fseason,year,tot_catch,obs_ln_cpue1,cpue1_se,obs_ln_cpue2,cpue2_se,obs_ln_cpue3,cpue3_se,obs_ln_cpue4,cpue4_se,obs_env_gam, obs_env,env_se
1976/77,1976,7.743,NA,NA,NA,NA,NA,NA,NA,NA,,0,0.10366479
1977/78,1977,26.62078813,-0.554683675,0.229100379,NA,NA,NA,NA,NA,NA,,0,0.10366479
1978/79,1978,48.05169117,-0.455983557,0.214209617,NA,NA,NA,NA,NA,NA,,0,0.10366479
1979/80,1979,36.45313186,0.005327261,0.218825644,NA,NA,NA,NA,NA,NA,,0,0.10366479
1980/81,1980,26.67660848,0.014473582,0.226533507,NA,NA,NA,NA,NA,NA,,0,0.10366479
1981/82,1981,40.04508973,-0.730123866,0.205303334,NA,NA,NA,NA,NA,NA,,0,0.10366479
1982/83,1982,54.57128152,-0.760967626,0.196952065,NA,NA,NA,NA,NA,NA,,0,0.10366479
1983/84,1983,101.7259269,-0.494847719,0.191005002,NA,NA,NA,NA,NA,NA,0.873356353,-0.462136366,0.083346812
1984/85,1984,105.4062457,-0.764900985,0.185335988,NA,NA,NA,NA,NA,NA,1.095167233,-0.240325486,0.06876094
1985/86,1985,83.93853913,-0.936433067,0.185743778,NA,NA,NA,NA,NA,NA,1.277980599,-0.05751212,0.070720669
1986/87,1986,93.77199885,-0.917112053,0.18433017,NA,NA,NA,NA,NA,NA,1.351365465,0.015872746,0.070083936
1987/88,1987,85.79727354,-1.170864503,0.182584832,NA,NA,NA,NA,NA,NA,1.256495353,-0.078997366,0.075037399
1988/89,1988,163.4697765,-0.660614303,0.183271926,NA,NA,NA,NA,NA,NA,1.32752902,-0.007963699,0.087558549
1989/90,1989,156.4876354,-0.900425494,0.179612746,NA,NA,NA,NA,NA,NA,1.536224112,0.200731393,0.0863049
1990/91,1990,141.7824244,-1.007924151,0.179458296,NA,NA,NA,NA,NA,NA,1.729403393,0.393910674,0.070326975
1991/92,1991,100.1949714,-1.159442393,0.182221101,NA,NA,NA,NA,NA,NA,1.837177113,0.501684394,0.060623051
1992/93,1992,161.5217785,-0.645766377,0.183949246,NA,NA,NA,NA,NA,NA,1.969817044,0.634324325,0.065756876
1993/94,1993,135.2691897,-0.699448916,0.187334017,-0.130930766,0.120833876,NA,NA,NA,NA,1.887132518,0.551639799,0.077755529
1994/95,1994,189.9439145,-0.702005446,0.213010005,0.014608305,0.101421864,NA,NA,NA,NA,1.817751302,0.482258583,0.10145991
1995/96,1995,245.664072,-0.654148669,0.225235608,-0.161074386,0.095568581,NA,NA,NA,NA,1.804472156,0.468979437,0.103015012
1996/97,1996,381.637,-0.880458212,0.404442504,0.085573057,0.095101833,NA,NA,NA,NA,1.799085653,0.463592934,0.095062908
1997/98,1997,340.2902095,NA,NA,-0.107688675,0.095074732,NA,NA,NA,NA,1.753382362,0.417889643,0.069091306
1998/99,1998,237.821,NA,NA,-0.384583976,0.095065748,NA,NA,NA,NA,1.648278437,0.312785718,0.058234688
1999/00,1999,373.192176,NA,NA,0.303879268,0.096583581,NA,NA,NA,NA,1.560149124,0.224656405,0.055958561
2000/01,2000,184.1036567,NA,NA,-0.296124901,0.099550519,NA,NA,NA,NA,1.516499837,0.181007118,0.055250293
2001/02,2001,103.3518783,NA,NA,-0.546473171,0.101778901,NA,NA,NA,NA,1.511366115,0.175873396,0.055855009
2002/03,2002,258.691403,NA,NA,0.139821427,0.103850325,0.419105668,0.205034463,NA,NA,1.441303013,0.105810294,0.055571395
2003/04,2003,144.1537742,NA,NA,-0.410131293,0.104592142,-0.119644782,0.159811887,NA,NA,1.316865882,-0.018626837,0.061180585
2004/05,2004,101.9120203,NA,NA,-0.657231907,0.102730051,-1.85689165,0.230090279,NA,NA,1.114751485,-0.220741234,0.066441969
2005/06,2005,58.87252974,NA,NA,-0.685419945,0.110786037,-1.069586305,0.209680619,NA,NA,0.922936892,-0.412555827,0.063426589
NA,2006,6,NA,NA,NA,NA,-1.848544276,0.242217302,NA,NA,0.833119006,-0.502373713,0.056575978
NA,2007,6,NA,NA,NA,NA,-1.023700283,0.168295231,NA,NA,0.828835291,-0.506657428,0.057079954
NA,2008,6,NA,NA,NA,NA,-0.570887904,0.132809576,NA,NA,0.901654696,-0.433838023,0.056711266
2009/10,2009,70.27169342,NA,NA,NA,NA,-1.128677525,0.153480332,NA,NA,0.970809614,-0.364683105,0.05588947
2010/11,2010,67.52206865,NA,NA,NA,NA,-1.205370762,0.153959118,NA,NA,1.040497827,-0.294994892,0.056134235
2011/12,2011,58.578,NA,NA,NA,NA,-0.892194641,0.140818005,NA,NA,1.200093046,-0.135399673,0.05623506
2012/13,2012,81.41663201,NA,NA,NA,NA,-1.409949176,0.169629833,NA,NA,1.316101585,-0.019391134,0.056340872
2013/14,2013,34.285,NA,NA,NA,NA,-1.979938877,0.184014351,NA,NA,1.188930559,-0.14656216,0.056685043
NA,2014,6,NA,NA,NA,NA,-3.314567732,0.281144125,NA,NA,1.039946689,-0.29554603,0.056578046
NA,2015,6,NA,NA,NA,NA,-4.945330106,0.41184342,NA,NA,1.032550906,-0.302941813,0.057674975
NA,2016,6,NA,NA,NA,NA,-2.18654723,0.210908441,NA,NA,1.009703925,-0.325788794,0.057170933
NA,2017,6,NA,NA,NA,NA,-1.788567712,0.213410446,NA,NA,1.031511575,-0.303981144,0.072192933
NA,2018,6,NA,NA,NA,NA,-3.311850608,0.318892268,NA,NA,,0,0.10366479
NA,2019,6,NA,NA,NA,NA,-3.137682461,0.299480747,NA,NA,,0,0.10366479
